0,0.0864499999999999,-7.39967982721357e-18,0.182,0,0.182,0,0,1.82,1.82,1.82,1.82,0
0,0.0869249999999999,-7.44033740868177e-18,0.183,0,0.183,0,0,1.83,1.83,1.83,1.83,0
0,0.0873999999999999,-7.48099499014998e-18,0.184,0,0.184,0,0,1.84,1.84,1.84,1.84,0
0,0.0878749999999999,-7.52165257161819e-18,0.185,0,0.185,0,0,1.85,1.85,1.85,1.85,0
0,0.0883499999999999,-7.56231015308639e-18,0.186,0,0.186,0,0,1.86,1.86,1.86,1.86,0
0,0.0888249999999999,-7.6029677345546e-18,0.187,0,0.187,0,0,1.87,1.87,1.87,1.87,0
0,0.0892999999999999,-7.64362531602281e-18,0.188,0,0.188,0,0,1.88,1.88,1.88,1.88,0
0,0.0897749999999999,-7.68428289749101e-18,0.189,0,0.189,0,0,1.89,1.89,1.89,1.89,0
0,0.0902499999999999,-7.72494047895922e-18,0.19,0,0.19,0,0,1.9,1.9,1.9,1.9,0
0,0.0907249999999999,-7.76559806042743e-18,0.191,0,0.191,0,0,1.91,1.91,1.91,1.91,0
0,0.0911999999999999,-7.80625564189563e-18,0.192,0,0.192,0,0,1.92,1.92,1.92,1.92,0
0,0.0916749999999999,-7.84691322336384e-18,0.193,0,0.193,0,0,1.93,1.93,1.93,1.93,0
0,0.0921499999999999,-7.88757080483204e-18,0.194,0,0.194,0,0,1.94,1.94,1.94,1.94,0
0,0.0926249999999999,-7.92822838630025e-18,0.195,0,0.195,0,0,1.95,1.95,1.95,1.95,0
0,0.0930999999999999,-7.96888596776846e-18,0.196,0,0.196,0,0,1.96,1.96,1.96,1.96,0
0,0.0935749999999999,-8.00954354923666e-18,0.197,0,0.197,0,0,1.97,1.97,1.97,1.97,0
0,0.0940499999999999,-8.05020113070487e-18,0.198,0,0.198,0,0,1.98,1.98,1.98,1.98,0
0,0.0945249999999999,-8.09085871217308e-18,0.199,0,0.199,0,0,1.99,1.99,1.99,1.99,0
0,0.0949999999999999,-8.13151629364128e-18,0.2,0,0.2,0,0,2,2,2,2,0
0,0.0954749999999999,-8.17217387510949e-18,0.201,0,0.201,0,0,2.01,2.01,2.01,2.01,0
0,0.09595,-8.2128314565777e-18,0.202,0,0.202,0,0,2.02,2.02,2.02,2.02,0
0,0.096425,-8.2534890380459e-18,0.203,0,0.203,0,0,2.03,2.03,2.03,2.03,0
0,0.0969,-8.29414661951411e-18,0.204,0,0.204,0,0,2.04,2.04,2.04,2.04,0
0,0.097375,-8.33480420098232e-18,0.205,0,0.205,0,0,2.05,2.05,2.05,2.05,0
0,0.09785,-8.37546178245052e-18,0.206,0,0.206,0,0,2.06,2.06,2.06,2.06,0
0,0.098325,-8.41611936391873e-18,0.207,0,0.207,0,0,2.07,2.07,2.07,2.07,0
0,0.0988,-8.45677694538693e-18,0.208,0,0.208,0,0,2.08,2.08,2.08,2.08,0
0,0.099275,-8.49743452685514e-18,0.209,0,0.209,0,0,2.09,2.09,2.09,2.09,0
0,0.09975,-8.53809210832335e-18,0.21,0,0.21,0,0,2.1,2.1,2.1,2.1,0
0,0.100225,-8.57874968979155e-18,0.211,0,0.211,0,0,2.11,2.11,2.11,2.11,0
0,0.1007,-8.61940727125976e-18,0.212,0,0.212,0,0,2.12,2.12,2.12,2.12,0
0,0.101175,-8.66006485272797e-18,0.213,0,0.213,0,0,2.13,2.13,2.13,2.13,0
0,0.10165,-8.70072243419617e-18,0.214,0,0.214,0,0,2.14,2.14,2.14,2.14,0
0,0.102125,-8.74138001566438e-18,0.215,0,0.215,0,0,2.15,2.15,2.15,2.15,0
0,0.1026,-8.78203759713259e-18,0.216,0,0.216,0,0,2.16,2.16,2.16,2.16,0
0,0.103075,-8.82269517860079e-18,0.217,0,0.217,0,0,2.17,2.17,2.17,2.17,0
0,0.10355,-8.863352760069e-18,0.218,0,0.218,0,0,2.18,2.18,2.18,2.18,0
0,0.104025,-8.90401034153721e-18,0.219,0,0.219,0,0,2.19,2.19,2.19,2.19,0
0,0.1045,-8.94466792300541e-18,0.22,0,0.22,0,0,2.2,2.2,2.2,2.2,0
0,0.104975,-8.98532550447362e-18,0.221,0,0.221,0,0,2.21,2.21,2.21,2.21,0
0,0.10545,-9.02598308594182e-18,0.222,0,0.222,0,0,2.22,2.22,2.22,2.22,0
0,0.105925,-9.06664066741003e-18,0.223,0,0.223,0,0,2.23,2.23,2.23,2.23,0
0,0.1064,-9.10729824887824e-18,0.224,0,0.224,0,0,2.24,2.24,2.24,2.24,0
0,0.106875,-9.14795583034644e-18,0.225,0,0.225,0,0,2.25,2.25,2.25,2.25,0
0,0.10735,-9.18861341181465e-18,0.226,0,0.226,0,0,2.26,2.26,2.26,2.26,0
0,0.107825,-9.22927099328286e-18,0.227,0,0.227,0,0,2.27,2.27,2.27,2.27,0
0,0.1083,-9.26992857475106e-18,0.228,0,0.228,0,0,2.28,2.28,2.28,2.28,0
0,0.108775,-9.31058615621927e-18,0.229,0,0.229,0,0,2.29,2.29,2.29,2.29,0
0,0.10925,-9.35124373768748e-18,0.23,0,0.23,0,0,2.29999999999999,2.29999999999999,2.29999999999999,2.29999999999999,0
0,0.109725,-9.39190131915568e-18,0.231,0,0.231,0,0,2.30999999999999,2.30999999999999,2.30999999999999,2.30999999999999,0
0,0.1102,-9.43255890062389e-18,0.232,0,0.232,0,0,2.31999999999999,2.31999999999999,2.31999999999999,2.31999999999999,0
0,0.110675,-9.47321648209209e-18,0.233,0,0.233,0,0,2.32999999999999,2.32999999999999,2.32999999999999,2.32999999999999,0
0,0.11115,-9.5138740635603e-18,0.234,0,0.234,0,0,2.33999999999999,2.33999999999999,2.33999999999999,2.33999999999999,0
0,0.111625,-9.55453164502851e-18,0.235,0,0.235,0,0,2.34999999999999,2.34999999999999,2.34999999999999,2.34999999999999,0
0,0.1121,-9.59518922649671e-18,0.236,0,0.236,0,0,2.35999999999999,2.35999999999999,2.35999999999999,2.35999999999999,0
0,0.112575,-9.63584680796492e-18,0.237,0,0.237,0,0,2.36999999999999,2.36999999999999,2.36999999999999,2.36999999999999,0
0,0.11305,-9.67650438943313e-18,0.238,0,0.238,0,0,2.37999999999999,2.37999999999999,2.37999999999999,2.37999999999999,0
0,0.113525,-9.71716197090133e-18,0.239,0,0.239,0,0,2.38999999999999,2.38999999999999,2.38999999999999,2.38999999999999,0
0,0.114,-9.75781955236954e-18,0.24,0,0.24,0,0,2.39999999999999,2.39999999999999,2.39999999999999,2.39999999999999,0
0,0.114475,-9.79847713383775e-18,0.241,0,0.241,0,0,2.40999999999999,2.40999999999999,2.40999999999999,2.40999999999999,0
0,0.11495,-9.83913471530595e-18,0.242,0,0.242,0,0,2.41999999999999,2.41999999999999,2.41999999999999,2.41999999999999,0
0,0.115425,-9.87979229677416e-18,0.243,0,0.243,0,0,2.42999999999999,2.42999999999999,2.42999999999999,2.42999999999999,0
0,0.1159,-9.92044987824237e-18,0.244,0,0.244,0,0,2.43999999999999,2.43999999999999,2.43999999999999,2.43999999999999,0
0,0.116375,-9.96110745971057e-18,0.245,0,0.245,0,0,2.44999999999999,2.44999999999999,2.44999999999999,2.44999999999999,0
0,0.11685,-1.00017650411788e-17,0.246,0,0.246,0,0,2.45999999999999,2.45999999999999,2.45999999999999,2.45999999999999,0
